iėklinis	ɪʲ eː kʲ lʲ ɪ nʲ ɪ s
tmulkmeniškai	t m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃ k ɐ j
senesniajam	sʲ ɛ nʲ ɛ sʲ nʲ æː j ɛ m
žotosus	ʒ o t o s ʊ s
muodančius	m u ɔ d ɐ nʲ tʲ ʃʲ ʊ s
makalus	m ɐ k ɐ l ʊ s
yaugiausios	i ɐ ʊ ɡʲ æː ʊ sʲ o s
cokančiųjų	t oː k ɐ nʲ tʲ ʃʲ uː j uː
dmulkmenai	d m ʊ lʲ kʲ mʲ ɛ n ɐ j
ūemaitiška	uʲ ɛ m ɐ j tʲ ɪ ʃ k ɐ
nvajonėje	n ʋ ɐ j oː nʲ eː j ɛ
bemaičio	bʲ ɛ m ɐ j tʲ ʃʲ o
įlovėniškojo	i l o ʋʲ eː nʲ ɪ ʃ k o j o
žorvegiško	ʒ o r ʋʲ ɛ ɡʲ ɪ ʃ k o
pkylei	pʲ kʲ iː lʲ ɛ j
žurti	ʒ ʊ rʲ tʲ ɪ
dmogiškais	d m oː ɡʲ ɪ ʃ k ɐ j s
gorėjietiškąja	ɡ o rʲ eː j ɛː tʲ ɪ ʃ k aː j ɛ
yeniškosiomis	iʲ æː nʲ ɪ ʃ k o sʲ o mʲ ɪ s
nrūtines	n ɾ uː tʲ ɪ nʲ ɛ s
tspūdingais	tː s p uː dʲ ɪ n ɡ ɐ j s
yemaičiuose	iʲ ɛ m ɐ j tʲ ʃʲ ʊ o sʲ ɛ
mkirtumas	mʲ kʲ ɪ ɾ t ʊ m ɐ s
tmogiškosios	t m oː ɡʲ ɪ ʃ k o sʲ o s
čduodantiesiems	tː d u ɔ d ɐ nʲ tʲ j ɛ sʲ j ɛ m s
natvėse	n aː tʲ ʋʲ eː sʲ ɛ
jodžio	j oː dʲ ʒʲ o
rojalyjč	ɾ o j æː lʲ i j ʃ
abchazu	ɐ p x aː zʲ ʊ
fškeliaujančiosiomis	f ʃʲ kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ o sʲ o mʲ ɪ s
erotiškajan	ɛ ɾ o tʲ ɪ ʃ k ɐ j ɛ n
febeprisikiškiakopūsteliaudavusysis	fʲ ɛ bʲ ɛ pʲ rʲ ɪ sʲ ɪ kʲ ɪ ʃʲ kʲ ɛ k o p uː sʲ tʲ ɛ lʲ æ ʊ d ɐ ʋ ʊ sʲ iː sʲ ɪ s
fėgančiuosius	fʲ eː ɡ ɐ nʲ tʲ ʃʲ ʊ o sʲ ʊ s
vaizdingiausie	ʋ ɐ j zʲ dʲ ɪ nʲ ɡʲ æː ʊ sʲ ɛ
nenesnioji	nʲ ɛ nʲ ɛ sʲ nʲ oː j ɪ
benkiškiems	bʲ æː nʲ kʲ ɪ ʃʲ kʲ j ɛ m s
clogiausias	t l o ɡʲ æː ʊ sʲ ɛ s
čdavėjas	tː d ɐ ʋʲ eː j ɛ s
jviesa	jʲ ʋʲ j ɛ s ɐ
pzoterminę	p z o tʲ ɛ rʲ mʲ ɪ nʲ æː
yusseserė	i ʊ sʲ ɛ sʲ ɛ rʲ eː
hrofesijomis	h r o fʲ ɛ sʲ ɪ j o mʲ ɪ s
šaugesni	ʃ ɐ ʊ ɡʲ ɛ sʲ nʲ ɪ
dįslingi	dʲ iː sʲ lʲ ɪ nʲ ɡʲ ɪ
kovas	k oː ʋ ɐ s
birdis	bʲ ɪ rʲ dʲ ɪ s
yalti	i ɐ lʲ tʲ ɪ
čėgantis	tʲ eː ɡ ɐ nʲ tʲ ɪ s
fėra	f eː ɾ ɐ
nmogiškiausio	n m o ɡʲ ɪ ʃʲ kʲ æː ʊ sʲ o
crancūziškas	t r ɐ n t s uː zʲ ɪ ʃ k ɐ s
pvarkingesniuosiuose	p ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ʊ oː sʲ ʊ o sʲ ɛ
fėdintiems	fʲ eː dʲ ɪ nʲ tʲ j ɛ m s
lėklidė	lʲ eː kʲ lʲ ɪ dʲ eː
šiemų	ʃʲ i ɛ m uː
žiūrinčios	ʒʲ uː rʲ ɪ nʲ tʲ ʃʲ o s
nėdinčių	nʲ eː dʲ ɪ nʲ tʲ ʃʲ uː
gmogiškaisiais	ɡ m oː ɡʲ ɪ ʃ k ɐ j sʲ ɛ j s
lalonus	l ɐ l ɔ n ʊ s
čainuojančius	t ɐ j n u ɔ j ɛ nʲ tʲ ʃʲ ʊ s
kažuoju	k ɐ ʒ u ɔ j ʊ
maukimas	m ɐ ʊ kʲ ɪ m ɐ s
imogiškiausio	ɪ m o ɡʲ ɪ ʃʲ kʲ æː ʊ sʲ o
palčiausias	p ɐ lʲ tʲ ʃʲ æː ʊ sʲ ɛ s
fpatingumas	fː p ɐ tʲ ɪ ŋ ɡ ʊ m ɐ s
fūrai	f uː r ɐ j
čvarkingumu	t ʋ ɐ rʲ kʲ ɪ n ɡ ʊ m ʊ
kvelnesni	kʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ ɪ
įaslaptingesni	i ɐ s l ɐ p tʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ɪ
fjaustymą	fʲ j æ uː sʲ tʲ iː m aː
ūūrose	u uː r o sʲ ɛ
bvaigždinės	b ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ eː s
iluota	ɪ l û ə t̪ ɐ
diulpti	dʲ ʃʲ ʊ lʲ pʲ tʲ ɪ
ienkiškose	ɪʲ æː nʲ kʲ ɪ ʃ k o sʲ ɛ
apipjaustysiū	ɐ pʲ ɪ pʲ j æ u sʲ tʲ i sʲ ː
jetvarkingesnieji	jʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ j ɛ j ɪ
kreitojoje	k ɾ ɛ j t oː j o j ɛ
įraikiškai	i r ɐ j kʲ ɪ ʃ k ɐ j
laudotoją	l ɐ ʊ d oː t o j æː
taslaptingomis	t ɐ s l ɐ p tʲ ɪ n ɡ o mʲ ɪ s
įietuviškieji	iʲ j ɛ t ʊ ʋʲ ɪ ʃʲ kʲ j ɛ j ɪ
gatarimus	ɡ ɐ t ɐ ɾʲ ɪ m ʊ s
šrancūziškai	ʃ r ɐ n t s uː zʲ ɪ ʃ k ɐ j
įažiausią	i ɐ ʒʲ æː ʊ sʲ æː
cabalus	t ɐ b ɐ l ʊ s
jinduoliai	jʲ ɪ n d ʊ o lʲ ɛ j
žuosiančiųjų	ʒ u ɔ sʲ ɛ nʲ tʲ ʃʲ uː j uː
nvelnią	nʲ ʋʲ ɛ l nʲ æː
derti	dʲ ɛ rʲ tʲ ɪ
fuodančią	f u ɔ d ɐ nʲ tʲ ʃʲ æː
gmogiškiems	ɡ m oː ɡʲ ɪ ʃʲ kʲ j ɛ m s
bažesniuose	b ɐ ʒʲ ɛ sʲ nʲ ʊ o sʲ ɛ
luduosiančiuoju	l ʊ d u ɔ sʲ ɛ nʲ tʲ ʃʲ ʊ o j ʊ
mnstrukcijų	m n s t r ʊ k t sʲ ɪ j uː
mtebinčius	mʲ tʲ æː bʲ ɪ nʲ tʲ ʃʲ ʊ s
lornografinį	l o ɾ n o ɡ ɾ aː fʲ ɪ nʲ iː
ynapas	i̪ n̪ ä̌ː p ɐ s̪
yspūdingesnio	iː s p uː dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ o
kornografinio	k o ɾ n o ɡ ɾ aː fʲ ɪ nʲ o
cvastiką	t ʋ aː sʲ tʲ ɪ k aː
šasauliu	ʃ ɐ s a ʊ lʲ ʊ
šreita	ʃ ɾ ɛ j t ɐ
pvajonėmis	p ʋ ɐ j oː nʲ eː mʲ ɪ s
grostitucijai	ɡ r o sʲ tʲ ɪ t ʊ tʲ sʲ ɪ j ɛ j
mdomių	mː d o mʲ uː
ūįslė	uʲ iː sʲ lʲ eː
įuosmukius	i u ɔ s m ʊ kʲ ʊ s
btiprus	b̪ʲ t̪ʲ ɪ p r ʊ s̪
žraikijos	ʒ r ɐ j kʲ ɪ j o s
šažąją	ʃ aː ʒ aː j æː
nylinčius	nʲ iː lʲ ɪ nʲ tʲ ʃʲ ʊ s
daltąją	d aː l t aː j æː
mduodantiesiems	mː d u ɔ d ɐ nʲ tʲ j ɛ sʲ j ɛ m s
cvelniu	tʲ ʋʲ ɛ l nʲ ʊ
hražiausių	h ɾ ɐ ʒʲ æː ʊ sʲ uː
fvarkingiems	f ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ j ɛ m s
jrėslas	jʲ rʲ êː s̪ l ɐ s̪
sduosiančiąsias	sː d u ɔ sʲ ɛ nʲ tʲ ʃʲ æː sʲ ɛ s
ūaizda	u ɐ ɪ̯ˑ z̪ d̪ ɐ
fietuviški	fʲ j ɛ t ʊ ʋʲ ɪ ʃʲ kʲ ɪ
žkeliaujančiojoje	ʒː kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ o j o j ɛ
mebeprisikiškiakopūsteliausiančiam	mʲ ɛ bʲ ɛ pʲ rʲ ɪ sʲ ɪ kʲ ɪ ʃʲ kʲ ɛ k o p uː sʲ tʲ ɛ lʲ æ ʊ sʲ ɛ nʲ tʲ ʃʲ ɛ m
hlaidingesnėje	h l ɐ j dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː j ɛ
larmuras	l aː ɾ m ʊ ɾ ɐ s
liedynų	lʲ j ɛ dʲ iː n uː
merti	mʲ æː ɾʲ tʲ ɪ
hmulkmenai	h m ʊ lʲ kʲ mʲ ɛ n ɐ j
ypatingajame	iː p ɐ tʲ ɪ n ɡ ɐ j ɛ mʲ ɛ
dsakyti	dː s̪ ɐ kʲ îː t̪ʲ ɪ
ššbučiuosiantį	ʃ ʃ b ʊ tʲ ʃʲ u ɔ sʲ ɛ nʲ tʲ iː
cąsis	t aː sʲ ɪ s
seliaujančiųjų	sʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ uː j uː
noteriškąją	n oː tʲ ɛ ɾʲ ɪ ʃ k aː j æː
mažiausioji	m ɐ ʒʲ æː ʊ sʲ o j ɪ
jėdintiesiems	jʲ eː dʲ ɪ nʲ tʲ j ɛ sʲ j ɛ m s
dorvegiškąsias	d o r ʋʲ ɛ ɡʲ ɪ ʃ k aː sʲ ɛ s
kenasis	kʲ ɛ n ɐ sʲ ɪ s
įėgančiuosius	iʲ eː ɡ ɐ nʲ tʲ ʃʲ ʊ o sʲ ʊ s
fažąjį	f aː ʒ aː j iː
vaizdingumū	ʋ ɐ j zʲ dʲ ɪ n ɡ ʊ m ː
feliaujančio	fʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ o
parkotikuose	p ɐ ɾ k o tʲ ɪ k ʊ o sʲ ɛ
triaušė	tʲ rʲ æː u̯ ʃʲ eː
cina	tʲ ɪ n̪ ɐ
cėgančiomis	tʲ eː ɡ ɐ nʲ tʲ ʃʲ o mʲ ɪ s
tlogame	t l o ɡ ɐ mʲ ɛ
govas	ɡ oː ʋ ɐ s
įspūdingame	iː s p uː dʲ ɪ n ɡ ɐ mʲ ɛ
čreito	t ɾ ɛ j t o
fritarimo	fʲ ɾʲ ɪ t ɐ ɾʲ ɪ m o
lmulkmenišką	l m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃ k aː
femaitiškų	fʲ ɛ m ɐ j tʲ ɪ ʃ k uː
biūrinčios	bʲ uː rʲ ɪ nʲ tʲ ʃʲ o s
dardavėjais	d ɐ ɾ d ɐ ʋʲ eː j ɛ j s
gjaustymas	ɡʲ j æ uː sʲ tʲ iː m ɐ s
buodingesnės	b u ɔ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː s
havėjose	h ɐ ʋʲ eː j o sʲ ɛ
salbančias	s ɐ l b ɐ nʲ tʲ ʃʲ ɛ s
tusbrolį	t ʊ s b r o lʲ iː
faudotojui	f ɐ ʊ d oː t o j ʊ ɪ
ždomesnę	ʒː d o mʲ ɛ sʲ nʲ æː
masauliai	m ɐ s a ʊ lʲ ɛ j
šškeliauti	ʃ ʃʲ kʲ ɛ lʲ æ ʊ tʲ ɪ
yražesnės	i ɾ ɐ ʒʲ ɛ sʲ nʲ eː s
mąveika	m aː ʋʲ ɛ j k ɐ
ijaustyti	ɪʲ j æ u sʲ tʲ i tʲ ɪ
įaslaptingajam	i ɐ s l ɐ p tʲ ɪ n ɡ ɐ j ɛ m
basaulius	b ɐ s a ʊ lʲ ʊ s
ju	j ʊ
glaneta	ɡ l ɐ n e t ɐ
čaugiausias	t ɐ ʊ ɡʲ æː ʊ sʲ ɛ s
galbantį	ɡ ɐ l b ɐ nʲ tʲ i
žaugias	ʒ ɐ ʊ ɡʲ ɛ s
flogųjų	f l o ɡ uː j uː
dpermoje	dʲ pʲ ɛ ɾ m o j ɛ
nėdinčiųjų	nʲ eː dʲ ɪ nʲ tʲ ʃʲ uː j uː
nurna	n ʊ r n ɐ
hštatuiruosiu	h ʃ t ɐ t ʊ ɪ ɾ u o sʲ ʊ
tažiausius	t ɐ ʒʲ æː ʊ sʲ ʊ s
črostitucijoje	t r o sʲ tʲ ɪ t ʊ tʲ sʲ ɪ j o j ɛ
teniškoje	tʲ æː nʲ ɪ ʃ k o j ɛ
pdomesniu	pː d o mʲ ɛ sʲ nʲ ʊ
lkara	l̪ k ɐ r ɐ
yurėjusiąsias	i ʊ rʲ eː j ʊ sʲ æː sʲ ɛ s
špatingajame	ʃː p ɐ tʲ ɪ n ɡ ɐ j ɛ mʲ ɛ
bulbė	b ʊ lʲ bʲ eː
pšžiūrinčius	p ʃʲ ʒʲ uː rʲ ɪ nʲ tʲ ʃʲ ʊ s
sažas	s aː ʒ ɐ s
nraigtas	n̪ r ä̂ˑ ɪ̯ k t̪ ɐ s̪
tarios	t ä̌ː rʲ oː s̪
švaigždiniu	ʃ ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ʊ
gražioji	ɡ ɾ ɐ ʒʲ oː j ɪ
malnyne	m ɐ lʲ nʲ iː n ɛ
peniškesnėmis	pʲ ɛ nʲ ɪ ʃʲ kʲ ɛ sʲ nʲ eː mʲ ɪ s
ūraikišku	u r ɐ j kʲ ɪ ʃ k ʊ
žaras	ʒ ä̌ː r ɐ s̪
deliaujančią	dʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ æː
cnstrukcijoje	t n s t r ʊ k t sʲ ɪ j ɔ j æ
črausti	t r ɒ ʊ̯ˑ sʲ tʲ ɪ
nieviškesnioji	nʲ j ɛ ʋʲ ɪ ʃʲ kʲ ɛ sʲ nʲ oː j ɪ
įkylėje	iʲ kʲ iː lʲ eː j ɛ
malnui	m aː l n ʊ ɪ
fokys	f o kʲ iː s
dudri	d ʊ dʲ rʲ ɪ
guslapiais	ɡ ʊ s l ɐ pʲ ɛ j s
ūilesnė	uʲ ɪ lʲ ɛ sʲ nʲ eː
bšžiūrinčioji	b ʃʲ ʒʲ uː rʲ ɪ nʲ tʲ ʃʲ o j ɪ
liūluose	lʲ uː l ʊ o sʲ ɛ
cažesniais	t ɐ ʒʲ ɛ sʲ nʲ ɛ j s
mreitą	m ɾ ɛ j t aː
yuslapis	i ʊ s l ɐ pʲ ɪ s
dtebi	dʲ tʲ æː bʲ ɪ
lėvas	lʲ eː v ɐ s
gažiausieji	ɡ ɐ ʒʲ æː ʊ sʲ j ɛ j ɪ
nedieviškuose	nʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ʊ o sʲ ɛ
čvaigždišką	t ʋ ɐ j ɡʲ ʒʲ dʲ ɪ ʃ k aː
žūdavęs	ʒ uː d ɐ ʋʲ æ s
sylinčias	sʲ iː lʲ ɪ nʲ tʲ ʃʲ ɛ s
yaltesnis	i ɐ lʲ tʲ ɛ sʲ nʲ ɪ s
teniškiausiąsias	tʲ ɛ nʲ ɪ ʃʲ kʲ æː ʊ sʲ æː sʲ ɛ s
švarkingesnioji	ʃ ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ oː j ɪ
ūmogiškoms	u m oː ɡʲ ɪ ʃ k o m s
dvelnesnės	dʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ eː s
ftarimą	fː t ɐ ɾʲ ɪ m aː
ūolėmis	u o lʲ eː mʲ ɪ s
sarpvietė	s ɐ ɾʲ pʲ ʋʲ i ɛ tʲ e
ylovėniškasis	i l o ʋʲ eː nʲ ɪ ʃ k ɐ sʲ ɪ s
yekti	i̪ʲ ɛ kʲ t̪ʲ ɪ
įėgęs	iʲ eː ɡʲ æː s
žorvegiškas	ʒ o r ʋʲ ɛ ɡʲ ɪ ʃ k ɐ s
iurinčiosiomis	ɪ ʊ rʲ ɪ nʲ tʲ ʃʲ o sʲ o mʲ ɪ s
paslaptingų	p ɐ s l ɐ p tʲ ɪ n ɡ uː
čazdų	t ɐ z d uː
huvusias	h ʊ ʋ ʊ sʲ ɛ s
murinčiu	m ʊ rʲ ɪ nʲ tʲ ʃʲ ʊ
čdomesnis	tː d o mʲ ɛ sʲ nʲ ɪ s
įdomioms	iː d o mʲ oː m s
nvarkingiausiose	n ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ æː ʊ sʲ o sʲ ɛ
čarkotikų	t ɐ ɾ k o tʲ ɪ k uː
dražesnę	d ɾ ɐ ʒʲ ɛ sʲ nʲ æː
ženiškąja	ʒʲ æː nʲ ɪ ʃ k aː j ɛ
silieji	sʲ ɪ lʲ j ɛ j ɪ
menojo	mʲ æː n o j o
yoteriškesniame	i o tʲ ɛ ɾʲ ɪ ʃʲ kʲ ɛ sʲ nʲ ɛ mʲ ɛ
kvaigždiniams	k ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ɛ m s
teni	tʲ ɛ nʲ ɪ
mrielipus	mʲ rʲ i ɛ lʲ ɪ p ʊ s
kpenelius	kʲ pʲ ɛ nʲ ɛ lʲ ʊ s
nduosią	nː d u ɔ sʲ æː
švardis	ʃː ʋ ɐ ɾʲ dʲ ɪ s
gštatuiravo	ɡ ʃ t ɐ t ʊ ɪ ɾ aː ʋ o
yūdamas	i uː d ɐ m ɐ s
čūdamas	t uː d ɐ m ɐ s
burkiškos	b ʊ rʲ kʲ ɪ ʃ k o s
filiausio	fʲ ɪ lʲ æː ʊ sʲ o
mlausti	m l a ʊ s t ɪ
įėnuo	iʲ êː n̪ u ə
jungti	j ʊ ŋʲ kʲ tʲ ɪ
ydomesnei	iː d o mʲ ɛ sʲ nʲ ɛ j
hraikiškieji	h r ɐ j kʲ ɪ ʃʲ kʲ j ɛ j ɪ
vaizdingesni	ʋ ɐ j zʲ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ɪ
aptarimu	ɐ p t ɐ ɾʲ ɪ m ʊ
škylių	ʃʲ kʲ iː lʲ uː
mspūdingesnių	mː s p uː dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ uː
hėlė	hʲ eː lʲ eː
kįslinga	kʲ iː sʲ lʲ ɪ n ɡ ɐ
žlizgančiu	ʒʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ʊ
cokyklinis	t o kʲ iː kʲ lʲ ɪ nʲ ɪ s
hurinčių	h ʊ rʲ ɪ nʲ tʲ ʃʲ uː
čažesnėmis	t ɐ ʒʲ ɛ sʲ nʲ eː mʲ ɪ s
šiniški	ʃʲ ɪ nʲ ɪ ʃʲ kʲ ɪ
jiūlė	jʲ uː lʲ eː
jažiausią	j ɐ ʒʲ æː ʊ sʲ æː
žažiausią	ʒ ɐ ʒʲ æː ʊ sʲ æː
pvelniausiame	pʲ ʋʲ ɛ l nʲ æː ʊ sʲ ɛ mʲ ɛ
milių	mʲ ɪ lʲ uː
naugiausios	n ɐ ʊ ɡʲ æː ʊ sʲ o s
flaidingai	f l ɐ j dʲ ɪ n ɡ ɐ j
rankomis	ɾ ɐ ŋ k oː mʲ ɪ s
įštatuiruojančiuosiuose	i ʃ t ɐ t ʊ ɪ ɾ u ɔ j ɛ nʲ tʲ ʃʲ ʊ o sʲ ʊ o sʲ ɛ
dšduosiančiu	d ʃ d u ɔ sʲ ɛ nʲ tʲ ʃʲ ʊ
kaliucinuosi	k ɐ lʲ ʊ tʲ sʲ ɪ n u o sʲ ɪ
cokusiojo	t oː k ʊ sʲ o j o
įemaičiai	iʲ ɛ m ɐ j tʲ ʃʲ ɛ j
bražumą	b ɾ ɐ ʒ ʊ m aː
nardavėją	n ɐ ɾ d ɐ ʋʲ eː j æː
iuomiškoje	ɪ u ɔ mʲ ɪ ʃ k o j ɛ
kvelnesnį	kʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ iː
žiniškas	ʒʲ ɪ nʲ ɪ ʃ k ɐ s
svarkingajam	s ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ j ɛ m
coteriškas	t oː tʲ ɛ ɾʲ ɪ ʃ k ɐ s
baslaptingesnės	b ɐ s l ɐ p tʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː s
ūetvarkingesnieji	uʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ j ɛ j ɪ
dspūdingesnio	dː s p uː dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ o
yarios	i ä̌ː rʲ oː s̪
lraikiško	l r ɐ j kʲ ɪ ʃ k o
yiesiog	iʲ j ɛ sʲ o ɡ
kvelniausius	kʲ ʋʲ ɛ l nʲ æː ʊ sʲ ʊ s
iolėje	ɪ o lʲ eː j ɛ
čdomus	tː d o m ʊ s
mažo	m aː ʒ o
tuosmukio	t u ɔ s m ʊ kʲ o
beikti	bʲ ɛ ɪ̯ˑ kʲ tʲ ɪ
hražiąja	h ɾ ɐ ʒʲ æː j ɛ
nažiausiems	n ɐ ʒʲ æː ʊ sʲ j ɛ m s
satantysis	s aː t ɐ nʲ tʲ iː sʲ ɪ s
dodynas	d o dʲ iː n ɐ s
luvusį	l ʊ ʋ ʊ sʲ i
duosmukiams	d u ɔ s m ʊ kʲ ɛ m s
šaugesnėje	ʃ ɐ ʊ ɡʲ ɛ sʲ nʲ eː j ɛ
yštatuiruokite	i ʃ t ɐ t ʊ ɪ ɾ u o kʲ ɪ tʲ ɛ
kiūlai	kʲ uː l ɐ j
bdomiems	bː d o mʲ j ɛ m s
bražiame	b ɾ ɐ ʒʲ ɛ mʲ ɛ
yvarkingam	i ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ m
spermatozoidai	sʲ pʲ ɛ ɾ m ɐ t o z o j d ɐ j
mavitvarda	m ɐ ʋʲ ɪ t ʋ ɐ r d ɐ
gvaigždiniu	ɡ ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ʊ
šyvūnu	ʃʲ iː ʋ uː n ʊ
ūeniškesne	uʲ ɛ nʲ ɪ ʃʲ kʲ ɛ sʲ nʲ ɛ
pumyse	p ʊ m i s ɛ
yatvėmis	i aː tʲ ʋʲ eː mʲ ɪ s
nėgančiąją	nʲ eː ɡ ɐ nʲ tʲ ʃʲ æː j æː
gusaklę	ɡ ʊ s ɐ kʲ lʲ æː
baugesnė	b ɐ ʊ ɡʲ ɛ sʲ nʲ eː
iankina	ɪ ɐ ŋʲ kʲ ɪ n̪ ɐ
šurintiems	ʃ ʊ rʲ ɪ nʲ tʲ j ɛ m s
hdomu	hː d o m ʊ
įvediškasis	iʲ ʋʲ ɛ dʲ ɪ ʃ k ɐ sʲ ɪ s
iiūtė	ɪʲ uː tʲ eː
koteriškiesiems	k oː tʲ ɛ ɾʲ ɪ ʃʲ kʲ j ɛ sʲ j e m s
maugiame	m ɐ ʊ ɡʲ ɛ mʲ ɛ
jrūdas	j r ûː d̪ ɐ s̪
henesniųjų	hʲ ɛ nʲ ɛ sʲ nʲ uː j uː
cvarkingesniąsias	t ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ æː sʲ ɛ s
nraikiško	n r ɐ j kʲ ɪ ʃ k o
iokančiąsias	ɪ oː k ɐ nʲ tʲ ʃʲ æː sʲ ɛ s
karpvietė	k ɐ ɾʲ pʲ ʋʲ i ɛ tʲ e
palyvis	p ɐ lʲ iː ʋʲ ɪ s
mvelniame	mʲ ʋʲ ɛ l nʲ ɛ mʲ ɛ
iaktis	ɪ ɐ k t ɪ s
dulbėje	d ʊ lʲ bʲ eː j ɛ
jlaukas	j ɫ ä̂ˑ ʊ̯ k ɐ s̪
cmpotencija	t m p o t ɛ n t s ɪ j ɐ
ugnikalnį	ʊ ɡʲ nʲ ɪ k ɐ lʲ nʲ iː
svajonėse	s ʋ ɐ j oː nʲ eː sʲ ɛ
žtarimai	ʒː t ɐ ɾʲ ɪ m ɐ j
sieviškiausiuosiuose	sʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ ʊ o sʲ ʊ o sʲ ɛ
brancūziškuosiuose	b r ɐ n t s uː zʲ ɪ ʃ k ʊ o sʲ ʊ o sʲ ɛ
hkais	hː k ɐ j s
fetvarkingas	fʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ s
duomiškais	d u ɔ mʲ ɪ ʃ k ɐ j s
blogieji	b l o ɡʲ j ɛ j ɪ
labalus	l ɐ b ɐ l ʊ s
hvarkinga	h ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ
lroatiškasis	l r o aː tʲ ɪ ʃ k ɐ sʲ ɪ s
iėle	ɪʲ eː lʲ ɛ
duomiškus	d u ɔ mʲ ɪ ʃ k ʊ s
degutas	d̪ʲ ɛ ɡ ʊ t̪ ɐ s̪
ejakuliavusiosiosk	ɛ j ɛ k ʊ lʲ æː ʋ ʊ sʲ o sʲ o sʲ k
tylėsiančias	tʲ iː lʲ eː sʲ ɛ nʲ tʲ ʃʲ ɛ s
joteriškiausio	j o tʲ ɛ ɾʲ ɪ ʃ kʲ æː ʊ sʲ o
įieštuką	iʲ i ɛ ʃ t ʊ k aː
sįslingesnis	sʲ iː sʲ lʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ɪ s
jnstrukcijose	j n s t r ʊ k t sʲ ɪ j ɔ sʲ æ
šilko	ʃʲ ɪ l k o
dasas	d äː s̪ ɐ s̪
casas	t äː s̪ ɐ s̪
nates	n ɐ tʲ ɛ s
činduoliams	tʲ ɪ n d ʊ o lʲ ɛ m s
įudinti	i ʊ dʲ ɪ n tʲ ɪ
togai	t o ɡ ɐ j
įtarti	i t ɐ ɾ tʲ ɪ
gkeliaujančiosios	ɡː kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ o sʲ o s
naralius	n ɐ r aː lʲ ʊ s
fkirtumų	fʲ kʲ ɪ ɾ t ʊ m u
pvaigždiškesniojoje	p ʋ ɐ j ɡʲ ʒʲ dʲ ɪ ʃʲ kʲ ɛ sʲ nʲ oː j o j ɛ
diliausiems	dʲ ɪ lʲ æː ʊ sʲ j ɛ m s
saudotoju	s ɐ ʊ d oː t o j ʊ
nkulptūra	n k ʊ l p t uː ɾ ɐ
jritarti	jʲ ɾʲ ɪ t ɐ ɾ tʲ ɪ
jreitais	j ɾ ɛ j t ɐ j s
dokančio	d oː k ɐ nʲ tʲ ʃʲ o
jardavėjus	j ɐ ɾ d ɐ ʋʲ eː j ʊ s
frautams	f r ɐ u t ɐ m s
ykirtumai	iʲ kʲ ɪ ɾ t ʊ m ɐ j
jurėdavusiąją	j ʊ rʲ eː d ɐ ʋ ʊ sʲ æː j æː
iapnus	ɪ ɐ p n ʊ s
ūaliucinavusiąją	u ɐ lʲ ʊ tʲ sʲ ɪ n aː ʋ ʊ sʲ æː j æː
hylėsiančios	hʲ iː lʲ eː sʲ ɛ nʲ tʲ ʃʲ o s
