klúðuo	kʰ l uː ð ʏ ː
íjúkur	i j uː k ʏ r
óelga	o ɛ l k a
výsing	v iː s i ŋ k
djötur	t j œː t ʏ r
óameina	o aː m e iː n a
fjóð	f j o uː ð
zkila	s c ɪː l a
tkólaár	t k o uː l a a uː r
éofttæmi	j ɔ f t tʰ a iː m ɪ
dyggjó	tʰ ɪ cː o uː
ýirkur	i ɪ r̥ k ʏ r
gjó	c a uː
zilviljun	sʰ ɪ l v ɪ l j ʏ n
íóhann	i o uː h a nː
zríleikur	s r iː l e iː k ʏ r
zigmar	s ɪ ɣ m aː r
vjúfa	v j uː v a
oiðar	ɔ ɪː ð aː r
rónlistarskóli	rʰ o u n l ɪ s t a r s k o uː l ɪ
æsýnd	a uː s i n t
rryti	r r ɪː t ɪ
óúður	oʰ uː ð ʏ r
jreti	j r ɛː t ɪ
óimgerði	o ɪ m c ɛ r ð ɪ
ýriður	i r ɪː ð ʏ r
zoðinn	s ɔː ð ɪ nː
áetning	a ɛ h t n i ŋ k
ninalegur	n ɪː n a l ɛː ɣ ʏ r
vjarlægja	v j a r l a iː j a
oramkvæma	ɔ r a m kʰ v a iː m a
wúlíus	v uː l iː j ʏ s
þogi	θ ɔ iː j ɪ
ntærð	n t a i r ð
þáta	θ a uː t a
áemba	a ɛ m p a
æeta	a ɛː t a
pæmundur	p a iː m ʏ n t ʏ r
gljúfué	k l j uː v ʏ ː
jólk	j o u l̥ k
janilla	j aː n ɪ lː a
æjáni	a j a uː n ɪ
áopn	a ɔ h p n
húsfreyjd	h uː s f r e iː j t
rafi	r aː v ɪ
velja	vʰ ɛ l j a
árúfélag	aʰ r uː f j ɛː l aː ɣ
kirkjo	cʰ ɪ r̥ c ː
tbeinn	t uː p e i t n
resting	r ɛ s t i ŋ k
hallgerðui	h a t l c ɛ r ð ʏ ɪ
best	p ɛ s t
ökáti	œ k a uː t ɪ
kapítuli	kʰ aː p i tʰ ʏː l ɪ
mýralæknir	m iː r a l a i h k n ɪ r
guðlasb	k v ʏ ð l a s p
fíga	f iː ɣ a
öriðji	œ r ɪ ð j ɪ
wtífa	v t iː v a
hlaupl	l̥ ø yː p l
apótekary	aː p o uː tʰ ɛː k aː r ː
dýna	tʰ iː n a
hrækjb	r̥ a iː c p
handp	h a n t p
heppna	h ɛ h p n a
wíftími	v iː v tʰ iː m ɪ
hafragrautuu	h a v r a k r ø yː t ʏ ʏ
auðue	ø yː ð ʏ ː
lífeðlisfræði	l iː v ɛ ð l ɪ s f r a iː ð ɪ
zega	s e iː ɣ a
ýkrímsli	i k r i m s t l ɪ
gufr	k ʏː v r
gúrkutík	k u r̥ k ʏ tʰ iː k
zík	s iː k
jötun	j œː t ʏ n
wáleiða	v a uː l e iː ð a
jminna	j uː m ɪ nː a
æýr	a iː r
elfh	ɛ l v t
óýrka	o i r̥ k a
hringlagr	r̥ i ŋ k l aː ɣ r
jína	jʰ iː n a
bauðsynlegur	p ø y ð s ɪ n l ɛː ɣ ʏ r
hrökkvð	r̥ œ h k v ð
alexandeú	aː l ɛ k s a n t ɛː ː
liðill	l ɪː ð ɪ t l
þiðja	θ ɪ ð j a
hæstiréttuú	h a i s t ɪ r j ɛ h t ʏ ː
kvöa	kʰ v œː a
jatareitrun	j aː t aː r e iː t r ʏ n
ykriflegur	ɪ k r ɪ v l ɛː ɣ ʏ r
úmásjá	u m a uː s j a uː
hjúkrunarkono	ç uː k r ʏ n a r kʰ ɔː n ː
pauðadómur	p ø yː ð a t o uː m ʏ r
rvartur	r v a r̥ t ʏ r
ætærðfræði	a t a i r ð f r a iː ð ɪ
jinnur	j ɪ nː ʏ r
hlýðá	l̥ iː ð ː
östralía	œ u s t r a l iː j a
æúnar	a uː n aː r
ájáður	a j a uː ð ʏ r
hamstua	h a m s t ʏ a
yteðji	ɪ t ɛ ð j ɪ
reyr	r e iː r
wímabelti	vʰ iː m a p ɛ l̥ t ɪ
æki	a uː c ɪ
ísmundur	i uː s m ʏ n t ʏ r
éjóta	j j o uː t a
kuðungub	kʰ ʏː ð u ŋ k ʏ p
ýamkvæmt	i a m kʱ v a i m̥ t
ohersla	ɔ uː h ɛ r̥ s t l a
naxa	n a x s a
wýskaland	v i s k a l a n t
víkisborgari	v iː c ɪ s p ɔ r k a r ɪ
bvífa	p v iː v a
öómari	œ o uː m aː r ɪ
ótlönd	oː t l œ n t
glymuð	k l ɪː m ʏ ð
jyklaborð	j ɪ h k l a p ɔ r ð
íjóseind	i j o uː s e i n t
úvíburi	uʰ v iː p ʏː r ɪ
wjófnaður	v j o u p n aː ð ʏ r
endié	ɛ n t ɪ ː
vprettur	v p r ɛ h t ʏ r
sþekkt	s uː θ ɛ x t
kale	kʰ a t ː
aðferý	a ð f ɛ r ː
æurkni	a ʏ r̥ k n ɪ
hjálpr	ç a u l̥ p r
silta	s ɪ l̥ t a
klórk	kʰ l o uː r k
sin	s ɪː n
karph	kʰ a r̥ p t
einio	e iː n ɪ ː
handh	h a n t t
öálmabók	œ a u l m a p o uː k
krummö	k r̥ ʏ mː ø
ptanda	p t a n t a
brófun	pʰ r o uː v ʏ n
krop	kʰ r ɔː p
tpauga	t p ø yː ɣ a
lærni	l a i r t n ɪ
háalofk	h a uː a l ɔ f k
otundum	ɔ t ʏ n t ʏ m
oórshöfn	ɔ o u r̥ s h œ p n
atburðuo	aː t p ʏ r ð ʏ ː
bífvera	p i v v ɛː r a
nögfræði	n œ ɣ f r a iː ð ɪ
ævenna	aʰ v ɛ nː a
ökeina	œ c e iː n a
wbyrgð	v uː p ɪ r ɣ ð
lellerí	l ɛ lː ɛː r iː
seyna	s e iː n a
sterkur	s t ɛ r̥ k ʏ r
wlésvík	v t l j ɛː s v iː k
andvakö	a n t v aː k ø
bjóla	p j o uː l a
wtilkur	v t ɪ l̥ k ʏ r
innkaué	ɪ nː kʰ ø yː ː
brún	p r uː n
óæta	o a iː t a
myrkvi	m ɪ r̥ k v ɪ
íjöundi	i j œː ʏ n t ɪ
pkáld	p k a u l t
wökkur	v œ h k ʏ r
újakkur	uʰ j a h k ʏ r
úvíhliða	uʰ v iː l̥ ɪː ð a
haukuý	h ø yː k ʏ ː
eiginleikö	e iː j ɪ n l e iː c ø
várnbrautarlest	v a u r t n p r ø yː t a r l ɛ s t
nyrða	n ɪ r ð a
oígja	ɔ iː j a
eyðný	e i ð n ː
harðlífe	h a r ð l iː v ː
zorðvestur	s ɔ r ð v ɛ s t ʏ r
oari	ɔ aː r ɪ
nrumvarp	n r ʏ m v a r̥ p
áesús	a ɛː s uː s
ilmuú	ɪ l m ʏ ː
tífga	t i v k a
yýyrðasmíð	ɪ iː ɪ r ð a s m iː ð
oregða	ɔʰ r ɛ ɣ ð a
áamvinna	a a m v ɪ nː a
öyðfrír	œ ɪ ð f r iː r
krafé	kʰ r aː v ː
lumba	l ʏ m p a
zkjár	s c a uː r
rtífa	r t iː v a
hrólfuo	r̥ o u l v ʏ ː
úágur	u a uː ʏ r
élokkur	j l ɔ h k ʏ r
wstralía	v u s t r a l iː j a
geió	k e iː ː
aðferr	a ð f ɛ r r
lláss	lʰ l a u sː
blær	p l a i̯ː r
rorritun	r ɔ rː ɪː t ʏ n
jmásjá	j m a uː s j a uː
ííður	iʰ iː ð ʏ r
aska	a s k a
gerðo	c ɛ r ð ː
vega	v ɛː ɣ a
orófa	ɔʰ r o uː v a
úrstíð	u u r s tʰ iː ð
rmásjá	r m a uː s j a uː
mæla	m a iː l a
algjörlegu	a l c œ r l ɛː ɣ ʏ
samhengi	s a m h e i ɲ c ɪ
rtressa	r t r ɛ sː a
hrúgá	r̥ uː ː
ærekkja	a r ɛ h c a
núð	n uː ð
kerty	cʰ ɛ r̥ t ː
krýnö	kʰ r iː n ø
rammi	r a mː ɪ
þrýði	θʰ r iː ð ɪ
kveða	kʰ v ɛː ð a
úólegur	u o uː l ɛː ɣ ʏ r
wkjaldarmerki	v c a l t a r m ɛ r̥ k ɪ
skjóta	s c o uː t a
metni	m ɛ h t n ɪ
óyndarlegur	o ɪ n t a r l ɛː ɣ ʏ r
wlóð	v t l o uː ð
lhorarensen	lʰ o uː r aː r ɛ n s ɛ nː
líst	l i s t
wlfaldi	v l v a l t ɪ
váðgáta	v a u ð k a uː t a
aðstoðarforstjórk	a ð s t ɔː ð a r f ɔ r̥ s t j o uː r k
æænn	a a i t n
þákvæmlega	θ a uː kʰ v a i m l ɛː ɣ a
geltr	c ɛ l̥ t r
öras	œ r aː s
rinkill	r i ɲ̊ c ɪ t l
kvæðó	kʰ v a iː ð ː
élast	jʰ l a s t
öafra	œ a v r a
heilá	h e i l ː
oteinunn	ɔ t e iː n ʏ nː
jrægð	j r a i ɣ ð
zérstakur	s j ɛ r̥ s t aː k ʏ r
þkýra	θ c iː r a
zameina	s aː m e iː n a
éannfæra	j a nː f a iː r a
áifandi	a ɪː v a n t ɪ
nilta	n ɪ l̥ t a
ræðing	r a iː ð i ŋ k
ötreita	œ t r e iː t a
wegn	v ɛ k n
kurteisó	kʰ ʏ r̥ t e iː s ː
gilitrutl	c ɪː l ɪ tʰ r ʏ h l
ttífa	t t iː v a
óannasiður	o a nː a s ɪː ð ʏ r
yessi	ɪ ɛ sː ɪ
fágranni	f a uː k r a nː ɪ
klerkuu	kʰ l ɛ r̥ k ʏ ʏ
ýunni	i ʏ nː ɪ
yellerí	ɪ ɛ lː ɛː r iː
wágmark	v a u ɣ m a r̥ k
njónvarp	n j o u n v a r̥ p
zómur	sʰ o uː m ʏ r
eiginmaðuh	e iː j ɪ n m aː ð ʏ t
kolvetnh	kʰ ɔ l v ɛ h t n t
aðgangux	a ð k a u ŋ k ʏ s
appelsínuguluý	a h p ɛ l s iː n ʏ k ʏː l ʏ ː
nifreið	n ɪ v r e iː ð
zjúgur	s j uː ʏ r
gota	k ɔ h a
kjölfah	cʰ œ l f aː t
zlasa	s t l aː s a
talla	t a t l a
óafnvægi	o a p n v a iː j ɪ
miðurskurður	m ɪː ð ʏ r s k ʏ r ð ʏ r
ökera	œ c ɛː r a
mnæfríður	m t n a iː f r iː ð ʏ r
vita	v ɪː t a
klumpuð	kʰ l ʏ m̥ p ʏ ð
þdd	θ tː
ljóla	l j o uː l a
kommúnistð	kʰ ɔ mː uː n ɪ s t ð
ákella	a c ɛ t l a
oáni	ɔ a uː n ɪ
kveiný	kʰ v e iː n ː
ernib	ɛ r t n ɪ p
undirbúninguú	ʏ n t ɪ r p uː n i ŋ k ʏ ː
íé	iʰ j ɛː
bsýnd	p uː s i n t
æess	a ɛ sː
otyrja	ɔ t ɪ r j a
klekkji	kʰ l ɛ h c ɪ
guðleysd	k v ʏ ð l e iː s t
gróðb	k r o uː ð p
blagg	p l a kː
engh	e i ɲ c t
záglendi	s a u ɣ l ɛ n t ɪ
ýyggja	iʰ ɪ cː a
íáviti	i a uː v ɪː t ɪ
dfn	t p n
skemmtilegur	s k ɛ m̥ t ɪ l ɛː ɣ ʏ r
klính	kʰ l iː n t
rjötur	r j œː t ʏ r
dkilningur	t c ɪ l n i ŋ k ʏ r
hendó	h ɛ n t ː
arnþrúðux	a r t n θ r uː ð ʏ s
hólmfríðuæ	h o u l m f r iː ð ʏ ː
þötra	θ œː t r a
raka	rʰ aː k a
mær	mʰ a iː r
jóttaka	j o uː t tʰ aː k a
wróðir	v r o uː ð ɪ r
dóakim	t o uː a cʰ ɪ m
selaskóli	s ɛː l a s k o uː l ɪ
hörunú	h œː r ʏ n ː
þp	θ p
úrompet	uʰ r ɔ m̥ p ɛː t
einustæ	e iː n ʏ s t ː
sreytni	s r e i h t n ɪ
íranska	i r a n s k a
einlægne	e i n l a i k n ː
hopæ	h ɔ h ː
íálmabók	i a u l m a p o uː k
þveifla	θ v e i p l a
hobbitá	h ɔ pː ɪː t ː
jítt	j i h t
írjóst	i r j o u s t
jvallt	j uː v a l̥ t
hringju	r̥ i ɲ c ʏ
alexandeð	aː l ɛ k s a n t ɛː ð
þiðtal	θ ɪ ð tʰ aː l
kokké	kʰ ɔ h k ː
árú	a r uː
bygari	p ɪː ɣ aː r ɪ
ómekkur	o m ɛ h k ʏ r
oot	ɔ ɔː t
viss	v ɪ sː
hjólbörua	ç o uː l p œː r ʏ a
óatsjá	o aː t s j a uː
wamhljómur	v a m l̥ j o uː m ʏ r
eid	e iː t
þulla	θ ʏ t l a
hlutb	l̥ ʏː t p
éögur	j œː ɣ ʏ r
bjónusta	p j o uː n ʏ s t a
wrækinn	v r a iː c ɪ nː
gigé	c ɪ x ː
rlys	r t l ɪː s
zláber	s l a uː p ɛː r
éars	j a r̥ s
wé	v j ɛː
láeind	l a uː e i n t
kynslót	cʰ ɪ n s t l o uː t
tiðamót	t ɪː ð a m o uː t
fárður	f a u r ð ʏ r
bortna	p ɔ r̥ t n a
áíkamsrækt	a iː kʰ a m s r a i x t
læmi	l a iː m ɪ
laðlaðandi	l uː a ð l aː ð a n t ɪ
öníkja	œ n iː c a
árekstur	a uː r ɛ x s t ʏ r
mtbreiddur	mː t p r e i tː ʏ r
tlugslóði	t l ʏ x s t l o uː ð ɪ
fein	f e iː n
íinnast	i ɪ nː a s t
öreiðanlegur	œ uː r e iː ð a n l ɛː ɣ ʏ r
aðlaðandb	a ð l aː ð a n t p
pyðja	p ɪ ð j a
ýakklátur	i a h k l a uː t ʏ r
upd	ʏ h t
ýyggð	i ɪ ɣ ð
lómur	lʰ o uː m ʏ r
herbergæ	h ɛ r p ɛ r c ː
öaníel	œ aː n i j ɛː l
wtaður	v t aː ð ʏ r
tjóveiki	t j o uː v e iː c ɪ
hankd	h a u ɲ̊ c t
rónus	r o uː n ʏ s
tyðfrír	t ɪ ð f r iː r
lmári	l m a uː r ɪ
ntuttur	n t ʏ h t ʏ r
gerðé	c ɛ r ð ː
ýrompet	iʰ r ɔ m̥ p ɛː t
grátú	k r a uː t ː
verótónín	v ɛː r o uː tʰ o uː n iː n
élindhæð	j l ɪ n t h a iː ð
eiginmaður	e iː j ɪ n m aː ð ʏ r
æálmey	a a u l m e iː
yorgunn	ɪ ɔ r k ʏ nː
einvígy	e i n v iː j ː
lfan	lː v a n
öeild	œ e i l t
úosi	uʰ ɔː s ɪ
pirkur	p ɪ r̥ k ʏ r
yveigur	ɪ v e iː ɣ ʏ r
ökoppa	œ k ɔ h p a
bræva	p r a iː v a
óorsteinn	o ɔ r̥ s t e i t n
greiðslukorð	k r e i ð s t l ʏ kʰ ɔ r̥ ð
ímíð	i m iː ð
nessi	n ɛ sː ɪ
vrangur	v uː r a u ŋ k ʏ r
ztafafura	s t aː v a f ʏː r a
úafna	u a p n a
hádegisverðut	h a uː t e iː j ɪ s v ɛ r ð ʏ t
einlægnæ	e i n l a i k n ː
fatur	f aː t ʏ r
íegja	i e iː j a
ákápur	a k a uː p ʏ r
eiginmaðuy	e iː j ɪ n m aː ð ʏ ː
toss	t ɔ sː
yínn	ɪ i t n
edrð	ɛː t r uð
íáttur	i a u h t ʏ r
úornenska	u ɔ r t n ɛ n s k a
öjöldamorðingi	œ j œ l t a m ɔ r ð i ŋ c ɪ
linnast	l ɪ nː a s t
heiðarleguö	h e iː ð a r l ɛː ɣ ʏ ø
höfðu	h œ v ð ʏ
næja	n a iː j a
sannréttindi	s a nː r j ɛ h t ɪ n t ɪ
yurnirót	ɪ ʏ r t n ɪ r o uː t
bkiljanlegur	p c ɪ l j a n l ɛː ɣ ʏ r
úra	u uː r a
úagladekk	u a k l a t ɛ h k
sil	s ɪː l
þús	θ uː s
dteinunn	t t e iː n ʏ nː
zrgel	s r k ɛː l
þminna	θ uː m ɪ nː a
tkolli	t k ɔ t l ɪ
júsína	j uː s iː n a
áhapp	a uː h a h p
indælr	ɪ n t a i t r
bígi	p iː j ɪ
aru	aː r ʏ
grátö	k r a uː t ø
bkýrsla	p c i r̥ s t l a
aðfaranótö	a ð f aː r a n o u h ø
haddó	h a tː ː
köfnunarefné	kʰ œ p n ʏ n a r ɛ p n ː
zargfaldur	s a r k f a l t ʏ r
æyst	a ɪ s t
óamkeppni	o a m cʰ ɛ h p n ɪ
guðlauguo	k v ʏ ð l ø yː ɣ ʏ ː
hlíb	l̥ iː p
danúar	t aː n uː aː r
vilraun	v ɪ l r ø yː n
íóstur	iʰ o u s t ʏ r
vkíði	v c iː ð ɪ
maría	m aː r iː j a
umtalsverðui	ʏ m tʰ a l s v ɛ r ð ʏ ɪ
ungb	u ŋ k p
éeistari	j e i s t aː r ɪ
þjara	θʰ j aː r a
weynir	v e iː n ɪ r
bruðl	p r ʏ ð l
zödd	s œ tː
ságmark	s a u ɣ m a r̥ k
élakka	j l a h k a
éoppa	j ɔ h p a
frífa	f r iː v a
bameina	p aː m e iː n a
væði	v a iː ð ɪ
wlekkja	v l ɛ h c a
ýalda	i a l t a
áóakim	a o uː a cʰ ɪ m
sund	sʰ ʏ n t
rákn	rʰ a u h k n
wkyr	v c ɪː r
fómari	f o uː m aː r ɪ
zífvera	s i v v ɛː r a
zegð	s ɛ ɣ ð
bresta	p r ɛ s t a
glæpuö	k l a iː p ʏ ø
óeiðsli	o e i ð s t l ɪ
óerðaáætlun	o ɛ r ð a a uː a i h t l ʏ n
rkíði	r c iː ð ɪ
vtafla	v t a p l a
oökva	ɔ œː k v a
zjúprista	s j uː p r ɪ s t a
hugmynd	h ʏ ɣ m ɪ n t
hissö	h ɪ sː ø
vólgna	v o u l n a
weikn	vʰ e i h k n
vtafafura	v t aː v a f ʏː r a
rorvitni	r ɔ r v ɪ h t n ɪ
ýak	iʰ aː k
altard	a l̥ t a r t
þarðhiti	θ a r ð h ɪː t ɪ
kvikasilfud	kʰ v ɪː k a s ɪ l v ʏ t
yöskun	ɪ œ s k ʏ n
háskóló	h a uː s k o uː l ː
góú	k o uː ː
zjóka	s j o uː k a
hjálmad	ç a u l m a t
áskur	a s k ʏ r
lrysta	l r ɪ s t a
ziðamót	s ɪː ð a m o uː t
úygi	u ɪ iː j ɪ
seikning	sʰ e i h k n i ŋ k
þæpur	θʰ a iː p ʏ r
þkytta	θ c ɪ h t a
eftirmyno	ɛ f t ɪ r m ɪ n ː
yræðinn	ɪ uː r a iː ð ɪ nː
jparnaður	j p a r t n aː ð ʏ r
bútíð	p uː tʰ iː ð
ýengun	i e i ŋ k ʏ n
wpónn	v p o u t n
vretti	v r ɛ h t ɪ
oorkell	ɔ ɔ r̥ cʰ ɛ t l
hnoðrý	n̥ ɔ ð r ː
þisjafn	θ ɪː s j a p n
karakteö	kʰ a r a x t ɛː ø
brýstilína	p r i s t ɪ l iː n a
æræða	a r a iː ð a
panki	p a u ɲ̊ c ɪ
hvb	xʷ a up
llfur	l l v ʏ r
kveikjð	kʰ v e iː c ð
zárður	s a u r ð ʏ r
þlaborg	θ uː l a p ɔ r k
hjónabane	ç o uː n a p a n ː
peiðtogi	p e i ð tʰ ɔː j ɪ
srengja	s r e i ɲ c a
auðmýkð	ø y ð m i x ð
vakedónía	v aː kʰ ɛː t o uː n iː j a
eiginkonæ	e iː j ɪ n kʰ ɔː n ː
kuðungui	kʰ ʏː ð u ŋ k ʏ ɪ
jarða	j a r ð a
glæði	k l a iː ð ɪ
vragð	v r a ɣ ð
zykta	s ɪ x t a
helö	h ɛ l ø
íesandi	i ɛː s a n t ɪ
zjáland	s j a uː l a n t
heilló	h e i t l ː
mótun	m o uː t ʏ n
worskeyti	v ɔ r̥ s c e iː t ɪ
zmjör	s m j œː r
vimm	v ɪ mː
ölog	œ l ɔː ɣ
frautryðjandi	f r ø yː t r ɪ ð j a n t ɪ
rakvél	r aː k v j ɛː l
wigurðsson	v ɪː ɣ ʏ r ð s s ɔː n
áóka	a o uː k a
hryndd	r̥ ɪ n t t
vpítali	v p iː tʰ aː l ɪ
helé	h ɛ l ː
vrófa	vʰ r o uː v a
grafá	k r aː v ː
zjálfur	s j a u l v ʏ r
einstaklinguh	e i n s t a k l i ŋ k ʏ t
kúku	kʰ uː k ʏ
kúlp	kʰ u l p
eldfimui	ɛ l t f ɪː m ʏ ɪ
tóstur	tʰ o u s t ʏ r
nrottför	n r ɔ h t f œː r
áál	a a uː l
lím	l iː m
bigurðsson	p ɪː ɣ ʏ r ð s s ɔː n
weiðsögumaður	v e i ð s œː ɣ ʏ m aː ð ʏ r
rif	r ɪː v
þorvöð	θ ɔ r v œː ð
hyluu	h ɪː l ʏ ʏ
vorsjá	v ɔ r̥ s j a uː
manna	mʰ a nː a
eineltt	e iː n ɛ l̥ t t
gistæ	c ɪ s t ː
oesandi	ɔ ɛː s a n t ɪ
úórey	u o uː r e iː
innheimtæ	ɪ nː h e i m̥ t ː
þyst	θ ɪ s t
þorstjóri	θ ɔ r̥ s t j o uː r ɪ
yr	ɪ iː r
aumingy	ø yː m i ɲ c ː
halt	h a l t
írottning	i r ɔ h t n i ŋ k
heiý	h e iː ː
knútux	kʰ n uː t ʏ s
jlága	jʰ l a uː a
nbyrgur	n uː p ɪ r k ʏ r
við	v ɪː ð
zötra	s œː t r a
jvottur	j v ɔ h t ʏ r
wóstkort	vʰ o u s t kʰ ɔ r̥ t
áteðji	a t ɛ ð j ɪ
óarteinn	o a r̥ t e i t n
trot	t r ɔː t
geri	c ɛ r ɪ
hreinlætk	r̥ e i n l a iː t k
pöllur	p œ t l ʏ r
íís	i iː s
hvínx	xʷ iː n s
schiöth	s c œ h t
jsa	j iː s a
heiðarleikl	h e iː ð a r l e iː c l
wtyðja	v t ɪ ð j a
lína	lʰ iː n a
jlessa	j l ɛ sː a
gaá	k aː ː
óilvitnun	oʰ ɪ l v ɪ h t n ʏ n
áölustafur	aʰ œː l ʏ s t aː v ʏ r
nkera	n c ɛː r a
sernda	s ɛ r n t a
áensen	a ɛ n s ɛ nː
ýiskótek	i ɪ s k o uː tʰ ɛː k
jul	j ʏː l
bfbeldi	p v p ɛ l t ɪ
öirkni	œ ɪ r̥ k n ɪ
aggl	a cː l
hoppý	h ɔ h p ː
ílanta	iʰ l a n̥ t a
lrottfall	l r ɔ h t f a t l
æunstur	a ʏ n s t ʏ r
zpila	s p ɪː l a
klerkux	kʰ l ɛ r̥ k ʏ s
dalla	t a t l a
íatreiðslubók	i aː t r e i ð s t l ʏ p o uː k
grunuý	k r ʏː n ʏ ː
wjarndís	v j a r t n t iː s
öruðl	œ r ʏ ð l
öog	œ ɔː ɣ
mp	m p
lekur	l ɛː k ʏ r
berulegur	p ɛː r ʏ l ɛː ɣ ʏ r
zönnukaka	sʰ œ nː ʏ kʰ aː k a
éstralía	j u s t r a l iː j a
ræs	r a iː s
veldi	v ɛ l t ɪ
jél	j j ɛː l
wrelsari	v r ɛ l s aː r ɪ
æeggur	a ɛ kː ʏ r
æeisli	a e i s t l ɪ
áás	a a uː s
kallr	kʰ a t l r
mölvupóstur	mʰ œ l v ʏ pʰ o u s t ʏ r
áéttir	a j ɛ h t ɪ r
lrekkja	lʰ r ɛ h c a
ækjal	a c aː l
dökfræði	t œː k f r a iː ð ɪ
snákur	s t n a uː k ʏ r
hjónabanú	ç o uː n a p a n ː
ýog	i ɔː ɣ
þerða	θ ɛ r ð a
tkarpur	t k a r̥ p ʏ r
rorðdahl	r ɔ r ð t aː l
aukp	ø yː k p
gagnagrunnuo	k a k n a k r ʏ nː ʏ ː
öamþykkja	œ a m θ ɪ h c a
ratreiðslubók	r aː t r e i ð s t l ʏ p o uː k
heimtt	h e i m̥ t t
fepill	f ɛː p ɪ t l
zrétt	s r j ɛ h t
villit	vʰ ɪ l l ɪː t
wer	v ɛː r
óak	o aː k
hræsnaræ	r̥ a i s t n a r ː
úars	u a r̥ s
yinnismerki	ɪ ɪ nː ɪ s m ɛ r̥ c ɪ
otafafura	ɔ t aː v a f ʏː r a
fkárri	f k a u rː ɪ
varðsprengja	v a r ð s p r e i ɲ c a
eiginmaðub	e iː j ɪ n m aː ð ʏ p
ýkraut	i k r ø yː t
díngresi	t i n k r ɛː s ɪ
hækjð	h a iː c ð
mtrauja	m t r ø yː j a
wea	v ɛː a
éyrði	j ɪ r ð ɪ
mjúprista	m j uː p r ɪ s t a
þræva	θ r a iː v a
eyjafjallajökulk	e iː j a f j a t l a j œː k ʏ t k
kveðo	kʰ v ɛː ð ː
öeggja	œ ɛ cː a
sýpi	s iː p ɪ
ætskýra	aː t s c iː r a
úigríður	u ɪ ɣ r iː ð ʏ r
turr	t ʏ rː
ptalska	pː tʰ a l s k a
yéreft	ɪ j ɛː r ɛ f t
fynt	f ɪ n̥ t
hyllé	h ɪ t l ː
komö	kʰ ɔː m ø
ftökk	f t œ h k
fkipun	f c ɪː p ʏ n
bagnfræði	p a k n f r a iː ð ɪ
ntyðja	n t ɪ ð j a
wirkitré	v ɪ r̥ c ɪ t r j ɛː
okordýr	ɔ k ɔ r t iː r
zunda	sʰ ʏ n t a
hæne	h a iː n ː
ýeygja	iʰ e iː j a
pitni	p ɪ h t n ɪ
jeiðrétting	j e i ð r j ɛ h t i ŋ k
yroða	ɪʰ r ɔː ð a
ýífrænn	i i v r a i t n
koo	kʰ ɔː ː
kampua	kʰ a m̥ p ʏ a
vorkell	v ɔ r̥ cʰ ɛ t l
brasilía	p r aː s ɪ l iː j a
ærísund	aʰ r iː s ʏ n t
steinn	s t e i t n
æöller	a œ lː ɛ r
ýtokkhólmur	i t ɔ h k h o u l m ʏ r
wpánverji	v p a u n v ɛ r j ɪ
sryggvi	sʰ r ɪ k v ɪ
plafía	p uː l a v iː j a
ólik	o l ɪː k
æól	aʰ o uː l
árátt	a r a u h t
sortíð	s ɔ r̥ tʰ iː ð
wandbúnaður	v a n t p uː n aː ð ʏ r
öjórði	œ j o u r ð ɪ
kjúklingub	cʰ u h k l i ŋ k ʏ p
vugga	v ʏ kː a
bægð	p a i ɣ ð
oeirihluti	ɔ e iː r ɪ l̥ ʏː t ɪ
vakt	v a x t
eydís	e iː t iː s
és	j uː s
éjúp	j j uː p
ltíga	l t iː ɣ a
öiggja	œ ɪ cː a
tinnast	t ɪ nː a s t
keppé	cʰ ɛ h p ː
yreif	ɪ r e iː v
hugmyndafræðk	h ʏ ɣ m ɪ n t a f r a iː ð k
jréttastofa	j r j ɛ h t a s t ɔː v a
íhapp	i uː h a h p
trn	t r t n
neiðari	n e iː ð aː r ɪ
úernda	u ɛ r n t a
hraðbrauó	r̥ a ð p r ø yː ː
pýyrðasmíð	p iː ɪ r ð a s m iː ð
píki	p iː c ɪ
úelma	u ɛ l m a
mja	mː j a
wengja	v e i ɲ c a
brgel	p r k ɛː l
þagn	θ a k n
srúfélag	sʰ r uː f j ɛː l aː ɣ
hlæjo	l̥ a iː j ː
ææta	aʰ a iː t a
írum	i r ʏː m
hádegisverðuá	h a uː t e iː j ɪ s v ɛ r ð ʏ ː
vitjandi	v ɪː t j a n t ɪ
holp	h ɔː l p
vtephensen	v t ɛː f ɛ n s ɛ n
öorðvestur	œ ɔ r ð v ɛ s t ʏ r
klippue	kʰ l ɪ h p ʏ ː
köfnunarefnp	kʰ œ p n ʏ n a r ɛ p n p
wrasa	v r aː s a
grýtp	k r iː t p
sulla	s ʏ t l a
dálsháttur	t a u l s h a u h t ʏ r
íkepna	i c ɛ h p n a
kapó	kʰ a h ː
ýtrauja	i t r ø yː j a
vágaður	v a uː a ð ʏ r
guðleysingý	k v ʏ ð l e iː s i ɲ c ː
wssur	v sː ʏ r
öykt	œ ɪ x t
hóty	h o uː t ː
pilun	p ɪː l ʏ n
nparka	n p a r̥ k a
oeiftur	ɔ e i f t ʏ r
hnetö	n̥ ɛː t ø
dk	tː k
élekking	j l ɛ h k i ŋ k
oía	ɔ iː j a
oæli	ɔ a iː l ɪ
úffita	u f f ɪː t a
pyrkneska	pʰ ɪ r̥ k n ɛ s k a
andvarp	a n t v aː r p
heilbrigðuö	h e i l p r ɪ ɣ ð ʏ ø
afaö	aː v a ø
